3196	THRB	DGIDB
[<SUP>125</SUP>I]APELIN-13	APLNR	DGIDB
[<SUP>125</SUP>I]APNEA	ADORA3	DGIDB
[<SUP>125</SUP>I]ASTRESSIN	CRHR1	DGIDB
[<SUP>125</SUP>I]ASTRESSIN	CRHR2	DGIDB
[<SUP>125</SUP>I]BAY 55-9837	VIPR2	DGIDB
[<SUP>125</SUP>I]-BDZ<SUB>2</SUB>	CCKBR	DGIDB
[<SUP>125</SUP>I]BE-2254	ADRA1A	DGIDB
[<SUP>125</SUP>I]BE-2254	ADRA1B	DGIDB
[<SUP>125</SUP>I]BE-2254	ADRA1D	DGIDB
"[<SUP>125</SUP>I]BH-NMB (HUMAN, MOUSE, RAT)"	NMBR	DGIDB
[<SUP>125</SUP>I]BOP	TBXA2R	DGIDB
[<SUP>125</SUP>I]BQ3020	EDNRB	DGIDB
[<SUP>125</SUP>I]C3A (HUMAN)	C3AR1	DGIDB
[<SUP>125</SUP>I]C5A (HUMAN)	C5AR1	DGIDB
[<SUP>125</SUP>I]CATHEPSIN G (HUMAN)	FPR1	DGIDB
[<SUP>125</SUP>I]CCL1 (HUMAN)	CCR8	DGIDB
[<SUP>125</SUP>I]CCL11 (HUMAN)	CCR3	DGIDB
[<SUP>125</SUP>I]CCL16 (HUMAN)	HRH4	DGIDB
[<SUP>125</SUP>I]CCL17 (HUMAN)	CCR4	DGIDB
[<SUP>125</SUP>I]CCL19 (HUMAN)	CCR7	DGIDB
[<SUP>125</SUP>I]CCL2 (HUMAN)	CCR1	DGIDB
[<SUP>125</SUP>I]CCL2 (HUMAN)	CCR2	DGIDB
[<SUP>125</SUP>I]CCL20 (HUMAN)	CCR6	DGIDB
[<SUP>125</SUP>I]CCL21 (HUMAN)	CCR7	DGIDB
[<SUP>125</SUP>I]CCL25 (HUMAN)	CCR9	DGIDB
[<SUP>125</SUP>I]CCL27 (HUMAN)	CCR4	DGIDB
[<SUP>125</SUP>I]CCL3 (HUMAN)	CCR1	DGIDB
[<SUP>125</SUP>I]CCL3 (HUMAN)	CCR5	DGIDB
[<SUP>125</SUP>I]CCL4 (HUMAN)	CCR5	DGIDB
[<SUP>125</SUP>I]CCL5 (HUMAN)	CCR1	DGIDB
[<SUP>125</SUP>I]CCL5 (HUMAN)	CCR3	DGIDB
[<SUP>125</SUP>I]CCL5 (HUMAN)	CCR5	DGIDB
[<SUP>125</SUP>I]CCL7 (HUMAN)	CCR1	DGIDB
[<SUP>125</SUP>I]CCL7 (HUMAN)	CCR2	DGIDB
[<SUP>125</SUP>I]CCL7 (HUMAN)	CCR3	DGIDB
[<SUP>125</SUP>I]CCL8 (HUMAN)	CCR1	DGIDB
[<SUP>125</SUP>I]CCL8 (HUMAN)	CCR5	DGIDB
[<SUP>125</SUP>I]CETRORELIX	GNRHR	DGIDB
[<SUP>125</SUP>I]CGP 23996	SSTR1	DGIDB
[<SUP>125</SUP>I]CGP 23996	SSTR2	DGIDB
[<SUP>125</SUP>I]CGP 23996	SSTR3	DGIDB
[<SUP>125</SUP>I]CGP 23996	SSTR4	DGIDB
[<SUP>125</SUP>I]CGP 23996	SSTR5	DGIDB
[<SUP>125</SUP>I]CGP42112	AGTR2	DGIDB
[<SUP>125</SUP>I]CHIPS	FPR1	DGIDB
[<SUP>125</SUP>I]CHORIONIC GONADOTROPIN (HUMAN)	LHCGR	DGIDB
[<SUP>125</SUP>I]CNP (HUMAN)	NPR2	DGIDB
[<SUP>125</SUP>I]CRF (OVINE)	CRHR1	DGIDB
[<SUP>125</SUP>I]CT (HUMAN)	CALCR	DGIDB
[<SUP>125</SUP>I]CT (SALMON)	CALCR	DGIDB
[<SUP>125</SUP>I]CX<SUB>3</SUB>CL1 (HUMAN)	CX3CR1	DGIDB
[<SUP>125</SUP>I]CXCL1 (HUMAN)	CXCR2	DGIDB
[<SUP>125</SUP>I]CXCL10 (HUMAN)	CXCR3	DGIDB
[<SUP>125</SUP>I]CXCL11 (HUMAN)	CXCR3	DGIDB
[<SUP>125</SUP>I]CXCL16 (HUMAN)	CXCR6	DGIDB
[<SUP>125</SUP>I]CXCL5 (HUMAN)	CXCR2	DGIDB
[<SUP>125</SUP>I]CXCL7 (HUMAN)	CXCR2	DGIDB
[<SUP>125</SUP>I]CXCL8 (HUMAN)	CXCR1	DGIDB
[<SUP>125</SUP>I]CXCL8 (HUMAN)	CXCR2	DGIDB
"[<SUP>125</SUP>I]D(CH<SUB>2</SUB>)<SUB>5</SUB>[<SMALL>D</SMALL>-TYR(ET)<SUP>2</SUP>,ILE<SUP>4</SUP>,TYR-NH<SUB>2</SUB><SUP>9</SUP>]AVP"	AVPR2	DGIDB
"[<SUP>125</SUP>I]D(CH<SUB>2</SUB>)<SUB>5</SUB>[<SMALL>D</SMALL>-TYR(ET)<SUP>2</SUP>,VAL<SUP>4</SUP>,TYR-NH<SUB>2</SUB><SUP>9</SUP>]AVP"	AVPR2	DGIDB
"[<SUP>125</SUP>I]D(CH<SUB>2</SUB>)<SUB>5</SUB>[TYR(ME)<SUP>2</SUP>,THR<SUP>4</SUP>,ORN<SUP>8</SUP>,TYR-NH<SUB>2</SUB><SUP>9</SUP>]OVT"	OXTR	DGIDB
[<SUP>125</SUP>I]DIV880	MTNR1B	DGIDB
[<SUP>125</SUP>I]DOI	HTR2B	DGIDB
[<SUP>125</SUP>I]DOI	HTR2C	DGIDB
"[<SUP>125</SUP>I]DTYR-GLY-[(NLE28,31)CCK-26-33"	CCKBR	DGIDB
[<SUP>125</SUP>I]EPIBATIDINE	CHRNA2	DGIDB
[<SUP>125</SUP>I]EPIBATIDINE	CHRNA3	DGIDB
[<SUP>125</SUP>I]EPIBATIDINE	CHRNA4	DGIDB
"[<SUP>125</SUP>I]ET-1 (HUMAN, MOUSE, RAT)"	EDNRA	DGIDB
"[<SUP>125</SUP>I]ET-1 (HUMAN, MOUSE, RAT)"	EDNRB	DGIDB
[<SUP>125</SUP>I]ET-2 (HUMAN)	EDNRA	DGIDB
[<SUP>125</SUP>I]EXENDIN-(9-39)	GLP1R	DGIDB
[<SUP>125</SUP>I]EYF	NPFFR2	DGIDB
[<SUP>125</SUP>I]FSH (HUMAN)	FSHR	DGIDB
[<SUP>125</SUP>I]GASTRIN	CCKBR	DGIDB
[<SUP>125</SUP>I]GDNF (RAT)	GFRA1	DGIDB
[<SUP>125</SUP>I]GLP-1-(7-36)-AMIDE	GLP1R	DGIDB
[<SUP>125</SUP>I]GLP-1-(7-37) (HUMAN)	GLP1R	DGIDB
"[<SUP>125</SUP>I]GLUCAGON (HUMAN, MOUSE, RAT)"	GCGR	DGIDB
"[<SUP>125</SUP>I]GNRH I (HUMAN, MOUSE, RAT)"	GNRHR	DGIDB
[<SUP>125</SUP>I]GRP (HUMAN)	GRPR	DGIDB
[<SUP>125</SUP>I]H2 RELAXIN (HUMAN)	RXFP1	DGIDB
[<SUP>125</SUP>I]H3 RELAXIN (HUMAN)	RXFP3	DGIDB
[<SUP>125</SUP>I]H3 RELAXIN (HUMAN)	RXFP4	DGIDB
[<SUP>125</SUP>I]H3-B/INSL5 A CHIMERA	RXFP3	DGIDB
[<SUP>125</SUP>I]H3-B/INSL5 A CHIMERA	RXFP4	DGIDB
[<SUP>125</SUP>I]HEAT	ADRA1A	DGIDB
[<SUP>125</SUP>I]HEAT	ADRA1B	DGIDB
[<SUP>125</SUP>I]HEAT	ADRA1D	DGIDB
[<SUP>125</SUP>I]HPP-DESARG<SUP>10</SUP>HOE140	BDKRB1	DGIDB
[<SUP>125</SUP>I]ICYP	ADRB1	DGIDB
[<SUP>125</SUP>I]ICYP	ADRB2	DGIDB
[<SUP>125</SUP>I]ICYP	ADRB3	DGIDB
[<SUP>125</SUP>I]INSL3 (HUMAN)	RXFP2	DGIDB
[<SUP>125</SUP>I]INSL5 (HUMAN)	RXFP4	DGIDB
[<SUP>125</SUP>I]IODOVINYL-TBZ	SLC18A2	DGIDB
[<SUP>125</SUP>I]IRL1620	EDNRB	DGIDB
[<SUP>125</SUP>I]KISSPEPTIN-10 (HUMAN)	KISS1R	DGIDB
[<SUP>125</SUP>I]KISSPEPTIN-13 (HUMAN)	KISS1R	DGIDB
[<SUP>125</SUP>I]KISSPEPTIN-14 (HUMAN)	KISS1R	DGIDB
[<SUP>125</SUP>I]KISSPEPTIN-54 (HUMAN)	KISS1R	DGIDB
"[<SUP>125</SUP>I]L703,606"	TACR1	DGIDB
[<SUP>125</SUP>I]L750667	DRD4	DGIDB
[<SUP>125</SUP>I]LH	LHCGR	DGIDB
[<SUP>125</SUP>I]LSD	HTR5A	DGIDB
[<SUP>125</SUP>I]LTT-SRIF-28	SSTR1	DGIDB
[<SUP>125</SUP>I]LTT-SRIF-28	SSTR2	DGIDB
[<SUP>125</SUP>I]LTT-SRIF-28	SSTR3	DGIDB
[<SUP>125</SUP>I]LTT-SRIF-28	SSTR4	DGIDB
[<SUP>125</SUP>I]LTT-SRIF-28	SSTR5	DGIDB
"[<SUP>125</SUP>I]MCH (HUMAN, MOUSE, RAT)"	MCHR1	DGIDB
[<SUP>125</SUP>I]MINI-TYRRS	CXCR1	DGIDB
[<SUP>125</SUP>I]MOTILIN (HUMAN)	MLNR	DGIDB
[<SUP>125</SUP>I]NDP-MSH	MC1R	DGIDB
[<SUP>125</SUP>I]NDP-MSH	MC3R	DGIDB
[<SUP>125</SUP>I]NDP-MSH	MC4R	DGIDB
[<SUP>125</SUP>I]NDP-MSH	MC5R	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-23 (RAT)	NMUR1	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-23 (RAT)	NMUR2	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-25 (HUMAN)	NMUR1	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-25 (HUMAN)	NMUR2	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-8 (PIG)	NMUR1	DGIDB
[<SUP>125</SUP>I]NEUROMEDIN U-8 (PIG)	NMUR2	DGIDB
"[<SUP>125</SUP>I]NKA (HUMAN, MOUSE, RAT)"	TACR2	DGIDB
[<SUP>125</SUP>I]NPFF	NPFFR1	DGIDB
[<SUP>125</SUP>I]NPFF	NPFFR2	DGIDB
[<SUP>125</SUP>I]NPW-23 (HUMAN)	NPBWR1	DGIDB
[<SUP>125</SUP>I]NPW-23 (HUMAN)	NPBWR2	DGIDB
"[<SUP>125</SUP>I]NPY (HUMAN, MOUSE, RAT)"	NPY2R	DGIDB
[<SUP>125</SUP>I]OH-LVA	AVPR1A	DGIDB
[<SUP>125</SUP>I]PACAP-27	ADCYAP1R1	DGIDB
[<SUP>125</SUP>I]PACAP-27	VIPR1	DGIDB
[<SUP>125</SUP>I]PACAP-27	VIPR2	DGIDB
[<SUP>125</SUP>I]PD151242	EDNRA	DGIDB
[<SUP>125</SUP>I]PD164333	EDNRA	DGIDB
[<SUP>125</SUP>I]PRRP-20 (HUMAN)	PRLHR	DGIDB
[<SUP>125</SUP>I]PRRP31	PRLHR	DGIDB
[<SUP>125</SUP>I]PSALMOTOXIN 1	ASIC1	DGIDB
[<SUP>125</SUP>I]PTA-OH	TBXA2R	DGIDB
[<SUP>125</SUP>I]PYY	NPY2R	DGIDB
[<SUP>125</SUP>I]PYY (PIG)	NPY1R	DGIDB
[<SUP>125</SUP>I]PYY-(3-36) (HUMAN)	NPY2R	DGIDB
[<SUP>125</SUP>I]QRFP (HUMAN)	QRFPR	DGIDB
[<SUP>125</SUP>I]S36057	MCHR1	DGIDB
[<SUP>125</SUP>I]S70254	MTNR1B	DGIDB
[<SUP>125</SUP>I]SAP	TBXA2R	DGIDB
[<SUP>125</SUP>I]SARAFOTOXIN S6B	EDNRA	DGIDB
[<SUP>125</SUP>I]SAUVAGINE (FROG)	CRHR1	DGIDB
[<SUP>125</SUP>I]SAUVAGINE (FROG)	CRHR2	DGIDB
[<SUP>125</SUP>I]SB-236636	PPARG	DGIDB
[<SUP>125</SUP>I]SB258585	HTR6	DGIDB
[<SUP>125</SUP>I]SCH23982	DRD1	DGIDB
[<SUP>125</SUP>I]SD6	MTNR1A	DGIDB
[<SUP>125</SUP>I]SD6	MTNR1B	DGIDB
[<SUP>125</SUP>I]SDF-1&ALPHA; (HUMAN)	CXCR4	DGIDB
[<SUP>125</SUP>I]SDF-1&BETA; (HUMAN)	CXCR4	DGIDB
[<SUP>125</SUP>I]SHU9119	MC3R	DGIDB
[<SUP>125</SUP>I]SHU9119	MC4R	DGIDB
"[<SUP>125</SUP>I]SP (HUMAN, MOUSE, RAT)"	TACR1	DGIDB
[<SUP>125</SUP>I]SQ-29548	TBXA2R	DGIDB
[<SUP>125</SUP>I]ST<SUB>A</SUB>	GUCY2C	DGIDB
[<SUP>125</SUP>I]THYROXINE	SLCO1C1	DGIDB
[<SUP>125</SUP>I]TSH (HUMAN)	TSHR	DGIDB
"[<SUP>125</SUP>I]TYR<SUP>0</SUP>-CRF (HUMAN, RAT, MOUSE)"	CRHR1	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>-CST14	SSTR1	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>-CST14	SSTR2	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>-CST14	SSTR3	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>-CST14	SSTR4	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>-CST14	SSTR5	DGIDB
[<SUP>125</SUP>I]TYR<SUP>10</SUP>NPS (HUMAN)	NPSR1	DGIDB
[<SUP>125</SUP>I]TYR<SUP>11</SUP>-SRIF-14	SSTR4	DGIDB
[<SUP>125</SUP>I]TYR<SUP>11</SUP>-SRIF-14	SSTR5	DGIDB
[<SUP>125</SUP>I]TYR<SUP>3</SUP> SMS 201-995	SSTR2	DGIDB
[<SUP>125</SUP>I]TYR<SUP>3</SUP> SMS 201-995	SSTR5	DGIDB
[<SUP>125</SUP>I]TYR<SUP>45</SUP>-KISSPEPTIN-15	KISS1R	DGIDB
[<SUP>125</SUP>I]TYR<SUP>7</SUP>-SST3-ODN-8	SSTR3	DGIDB
[<SUP>125</SUP>I]TYR-ALA-HEXARELIN	GHSR	DGIDB
[<SUP>125</SUP>I]U-II (HUMAN)	UTS2R	DGIDB
"[<SUP>125</SUP>I]UROCORTIN 1 (MOUSE, RAT)"	CRHR1	DGIDB
"[<SUP>125</SUP>I]UROCORTIN 1 (MOUSE, RAT)"	CRHR2	DGIDB
"[<SUP>125</SUP>I]VIP (HUMAN, MOUSE, RAT)"	ADCYAP1R1	DGIDB
"[<SUP>125</SUP>I]VIP (HUMAN, MOUSE, RAT)"	VIPR1	DGIDB
"[<SUP>125</SUP>I]VIP (HUMAN, MOUSE, RAT)"	VIPR2	DGIDB
[<SUP>125</SUP>I]XCL1 (HUMAN)	XCR1	DGIDB
[<SUP>125</SUP>I]Y-RFRP-3	NPFFR1	DGIDB
[<SUP>125</SUP>I-TYR]AC2-26	FPR2	DGIDB
[<SUP>14</SUP>C]ACETYLCOA	SLC33A1	DGIDB
[<SUP>14</SUP>C]ALANINE	SLC38A1	DGIDB
[<SUP>14</SUP>C]ALANINE	SLC38A2	DGIDB
[<SUP>14</SUP>C]ALANINE	SLC38A4	DGIDB
[<SUP>14</SUP>C]ASCORBIC ACID	SLC23A1	DGIDB
[<SUP>14</SUP>C]ASCORBIC ACID	SLC23A2	DGIDB
[<SUP>14</SUP>C]GLUTAMINE	SLC38A3	DGIDB
[<SUP>14</SUP>C]GLYCINE	SLC38A4	DGIDB
[<SUP>14</SUP>C]GLYSAR	SLC15A1	DGIDB
[<SUP>14</SUP>C]GLYSAR	SLC15A2	DGIDB
[<SUP>14</SUP>C]HISTIDINE	SLC15A3	DGIDB
[<SUP>14</SUP>C]HISTIDINE	SLC15A4	DGIDB
[<SUP>14</SUP>C]HISTIDINE	SLC38A5	DGIDB
[<SUP>14</SUP>C]METFORMIN	SLC47A1	DGIDB
[<SUP>14</SUP>C]METHYLAMINE	RHAG	DGIDB
[<SUP>14</SUP>C]TEA	SLC47A1	DGIDB
[<SUP>14</SUP>C]TEA	SLC47A2	DGIDB
[<SUP>18</SUP>F]ALTANSERIN	HTR2A	DGIDB
"[<SUP>18</SUP>F]ET-1 (HUMAN, MOUSE, RAT)"	EDNRA	DGIDB
[<SUP>18</SUP>F]FITM	GRM1	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA1	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA2	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA3	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA4	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA5	DGIDB
[<SUP>18</SUP>F]FLUOROETHYLFLUMAZENIL	GABRA6	DGIDB
[<SUP>18</SUP>F]MK-1312	GRM1	DGIDB
[<SUP>18</SUP>F]SPA-RQ	TACR1	DGIDB
[<SUP>3</SUP>H]&ALPHA;-BUNGAROTOXIN	CHRNA1	DGIDB
[<SUP>3</SUP>H]&ALPHA;-BUNGAROTOXIN	CHRNA7	DGIDB
[<SUP>3</SUP>H]&ALPHA;-BUNGAROTOXIN	CHRNA9	DGIDB
[<SUP>3</SUP>H](-)CGP 12177	ADRB1	DGIDB
[<SUP>3</SUP>H](+)DOB	HTR2A	DGIDB
[<SUP>3</SUP>H](+)-ISRADIPINE	CACNA1C	DGIDB
[<SUP>3</SUP>H](+)-ISRADIPINE	CACNA1D	DGIDB
[<SUP>3</SUP>H](+)-ISRADIPINE	CACNA1S	DGIDB
[<SUP>3</SUP>H](<I>R</I>)-&ALPHA;-METHYLHISTAMINE	HRH3	DGIDB
[<SUP>3</SUP>H](<I>R</I>)-&ALPHA;-METHYLHISTAMINE	HRH4	DGIDB
[<SUP>3</SUP>H](<I>S</I>)-ZACOPRIDE	HTR3A	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	GRIK1	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	GRIK2	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	GRIK3	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	GRIK4	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	GRIK5	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	SLC1A2	DGIDB
"[<SUP>3</SUP>H](2S,4R)-4-METHYLGLUTAMATE"	SLC1A3	DGIDB
[<SUP>3</SUP>H](PYR<SUP>1</SUP>)[MET(0)11]-APELIN-13	APLNR	DGIDB
[<SUP>3</SUP>H](R)-NPTS	SLC6A9	DGIDB
[<SUP>3</SUP>H]<I>P</I>-MPPF	HTR1A	DGIDB
[<SUP>3</SUP>H]17&BETA;-ESTRADIOL	GPER	DGIDB
[<SUP>3</SUP>H]2-DEOXYGLUCOSE	SLC2A1	DGIDB
[<SUP>3</SUP>H]2-DEOXYGLUCOSE	SLC2A2	DGIDB
[<SUP>3</SUP>H]2-DEOXYGLUCOSE	SLC2A3	DGIDB
[<SUP>3</SUP>H]2-DEOXYGLUCOSE	SLC2A4	DGIDB
[<SUP>3</SUP>H]2-FUROYL-LIGRL-NH<SUB>2</SUB>	F2RL1	DGIDB
[<SUP>3</SUP>H]2MESADP	P2RY1	DGIDB
[<SUP>3</SUP>H]2MESADP	P2RY12	DGIDB
[<SUP>3</SUP>H]52770 RP	PTAFR	DGIDB
[<SUP>3</SUP>H]5-CT	HTR1D	DGIDB
[<SUP>3</SUP>H]5-CT	HTR5A	DGIDB
[<SUP>3</SUP>H]5-CT	HTR6	DGIDB
[<SUP>3</SUP>H]5-CT	HTR7	DGIDB
[<SUP>3</SUP>H]5-HT	HTR1D	DGIDB
[<SUP>3</SUP>H]5-HT	HTR1E	DGIDB
[<SUP>3</SUP>H]5-HT	HTR7	DGIDB
[<SUP>3</SUP>H]5-OXO-ETE	OXER1	DGIDB
[<SUP>3</SUP>H]7-OH-DPAT	DRD3	DGIDB
[<SUP>3</SUP>H]8-OH-DPAT	HTR1A	DGIDB
[<SUP>3</SUP>H]8-OH-DPAT	HTR1B	DGIDB
[<SUP>3</SUP>H]8-OH-DPAT	HTR1D	DGIDB
[<SUP>3</SUP>H]A-585539	CHRNA7	DGIDB
[<SUP>3</SUP>H]A778317	TRPV1	DGIDB
[<SUP>3</SUP>H]AD5075	PPARG	DGIDB
[<SUP>3</SUP>H]AF DX-384	CHRM2	DGIDB
[<SUP>3</SUP>H]AF DX-384	CHRM4	DGIDB
[<SUP>3</SUP>H]ALANINE	SLC38A1	DGIDB
[<SUP>3</SUP>H]ALANINE	SLC38A2	DGIDB
[<SUP>3</SUP>H]ALANINE	SLC38A4	DGIDB
[<SUP>3</SUP>H]ALNIDITAN	HTR1B	DGIDB
[<SUP>3</SUP>H]ALNIDITAN	HTR1D	DGIDB
[<SUP>3</SUP>H]AMPA	GRIA1	DGIDB
[<SUP>3</SUP>H]AMPA	GRIA2	DGIDB
[<SUP>3</SUP>H]AMPA	GRIA3	DGIDB
[<SUP>3</SUP>H]AMPA	GRIA4	DGIDB
[<SUP>3</SUP>H]ANCRIVIROC	CCR5	DGIDB
[<SUP>3</SUP>H]AP4	GRM8	DGIDB
[<SUP>3</SUP>H]APAFANT	PTAFR	DGIDB
"[<SUP>3</SUP>H]AVP (HUMAN, MOUSE, RAT)"	AVPR1A	DGIDB
"[<SUP>3</SUP>H]AVP (HUMAN, MOUSE, RAT)"	AVPR1B	DGIDB
"[<SUP>3</SUP>H]AVP (HUMAN, MOUSE, RAT)"	AVPR2	DGIDB
"[<SUP>3</SUP>H]AVP (HUMAN, MOUSE, RAT)"	OXTR	DGIDB
[<SUP>3</SUP>H]AZ11637326	CHRNA7	DGIDB
[<SUP>3</SUP>H]BANYU (I)	CCR3	DGIDB
[<SUP>3</SUP>H]BIBP3226	NPY1R	DGIDB
[<SUP>3</SUP>H]BQ123	EDNRA	DGIDB
[<SUP>3</SUP>H]BSP	SLCO1A2	DGIDB
[<SUP>3</SUP>H]BSP	SLCO1B3	DGIDB
[<SUP>3</SUP>H]BSP	SLCO1C1	DGIDB
[<SUP>3</SUP>H]BSP	SLCO2B1	DGIDB
[<SUP>3</SUP>H]BWA868C	PTGDR	DGIDB
[<SUP>3</SUP>H]CANDESARTAN	AGTR1	DGIDB
"[<SUP>3</SUP>H]CCK-8 (HUMAN, MOUSE, RAT)"	SLCO1B3	DGIDB
[<SUP>3</SUP>H]CCPA	ADORA1	DGIDB
[<SUP>3</SUP>H]CGP39653	GRIN1	DGIDB
[<SUP>3</SUP>H]CGP39653	GRIN2A	DGIDB
[<SUP>3</SUP>H]CGP39653	GRIN2B	DGIDB
[<SUP>3</SUP>H]CGP39653	GRIN2C	DGIDB
[<SUP>3</SUP>H]CGP39653	GRIN2D	DGIDB
[<SUP>3</SUP>H]CGP61594	GRIN1	DGIDB
[<SUP>3</SUP>H]CGP61594	GRIN2A	DGIDB
[<SUP>3</SUP>H]CGP61594	GRIN2B	DGIDB
[<SUP>3</SUP>H]CGP61594	GRIN2C	DGIDB
[<SUP>3</SUP>H]CGP61594	GRIN2D	DGIDB
[<SUP>3</SUP>H]CGS 21680	ADORA2A	DGIDB
[<SUP>3</SUP>H]CGS19755	GRIN1	DGIDB
[<SUP>3</SUP>H]CGS19755	GRIN2A	DGIDB
[<SUP>3</SUP>H]CGS19755	GRIN2B	DGIDB
[<SUP>3</SUP>H]CGS19755	GRIN2C	DGIDB
[<SUP>3</SUP>H]CGS19755	GRIN2D	DGIDB
[<SUP>3</SUP>H]CGS23131	LTB4R	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA1	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA2	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA3	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA4	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA5	DGIDB
[<SUP>3</SUP>H]CGS8216	GABRA6	DGIDB
[<SUP>3</SUP>H]CITALOPRAM	SLC6A4	DGIDB
[<SUP>3</SUP>H]CLIDINIUM	CHRM2	DGIDB
[<SUP>3</SUP>H]CNQX	GRIA1	DGIDB
[<SUP>3</SUP>H]CNQX	GRIA2	DGIDB
[<SUP>3</SUP>H]CNQX	GRIA3	DGIDB
[<SUP>3</SUP>H]CNQX	GRIA4	DGIDB
[<SUP>3</SUP>H]CP55940	CNR1	DGIDB
[<SUP>3</SUP>H]CP55940	CNR2	DGIDB
[<SUP>3</SUP>H]CP55940	GPR55	DGIDB
[<SUP>3</SUP>H]CPP	GRIN1	DGIDB
[<SUP>3</SUP>H]CPP	GRIN2A	DGIDB
[<SUP>3</SUP>H]CPP	GRIN2B	DGIDB
[<SUP>3</SUP>H]CPP	GRIN2C	DGIDB
[<SUP>3</SUP>H]CPP	GRIN2D	DGIDB
[<SUP>3</SUP>H]CTEP	GRM5	DGIDB
[<SUP>3</SUP>H]CYTISINE	CHRNA2	DGIDB
[<SUP>3</SUP>H]CYTISINE	CHRNA3	DGIDB
[<SUP>3</SUP>H]CYTISINE	CHRNA4	DGIDB
[<SUP>3</SUP>H]D(CH<SUB>2</SUB>)<SUB>5</SUB>[TYR(ME)<SUP>2</SUP>]AVP	AVPR1A	DGIDB
[<SUP>3</SUP>H]D[CHA<SUP>4</SUP>]AVP	AVPR1B	DGIDB
[<SUP>3</SUP>H]DARIFENACIN	CHRM1	DGIDB
[<SUP>3</SUP>H]DARIFENACIN	CHRM3	DGIDB
[<SUP>3</SUP>H]D-ASPARTIC ACID	SLC1A1	DGIDB
[<SUP>3</SUP>H]D-ASPARTIC ACID	SLC1A2	DGIDB
[<SUP>3</SUP>H]D-ASPARTIC ACID	SLC1A3	DGIDB
[<SUP>3</SUP>H]D-ASPARTIC ACID	SLC1A6	DGIDB
[<SUP>3</SUP>H]D-ASPARTIC ACID	SLC1A7	DGIDB
[<SUP>3</SUP>H]DDAVP	AVPR2	DGIDB
[<SUP>3</SUP>H]DELTORPHIN II	OPRD1	DGIDB
"[<SUP>3</SUP>H]DESGLY-NH<SUB>2</SUB>[D-ILE<SUP>2</SUP>,ILE<SUP>4</SUP>]VP"	AVPR2	DGIDB
[<SUP>3</SUP>H]DEVAZEPIDE	CCKAR	DGIDB
[<SUP>3</SUP>H]DEXAMETHASONE	NR3C1	DGIDB
[<SUP>3</SUP>H]DIGOXIN	SLCO4C1	DGIDB
[<SUP>3</SUP>H]DIHYDROTESTOSTERONE	AR	DGIDB
[<SUP>3</SUP>H]DIMETHYL-W84	CHRM2	DGIDB
[<SUP>3</SUP>H]DIPRENORPHINE	OPRD1	DGIDB
[<SUP>3</SUP>H]DIPRENORPHINE	OPRK1	DGIDB
[<SUP>3</SUP>H]DIZOCILPINE	GRIN1	DGIDB
[<SUP>3</SUP>H]DIZOCILPINE	GRIN2A	DGIDB
[<SUP>3</SUP>H]DIZOCILPINE	GRIN2B	DGIDB
[<SUP>3</SUP>H]DIZOCILPINE	GRIN2C	DGIDB
[<SUP>3</SUP>H]DIZOCILPINE	GRIN2D	DGIDB
[<SUP>3</SUP>H]DPCPX	ADORA1	DGIDB
[<SUP>3</SUP>H]DPCPX	ADORA2B	DGIDB
[<SUP>3</SUP>H]DPDPE	OPRD1	DGIDB
[<SUP>3</SUP>H]DPDPE	SLCO1A2	DGIDB
[<SUP>3</SUP>H]ELETRIPTAN	HTR1B	DGIDB
[<SUP>3</SUP>H]ELETRIPTAN	HTR1D	DGIDB
